Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error
,,,,-3.9138920646188486,0.7696170253785697
,,,,-4.393545970675543,0.7756525360349823
,,,,-4.860060714974195,0.7804790198014346
,,,,-5.308731379550986,0.7843292309427692
,,,,-5.736017276436092,0.7874269494708601
,,,,-6.139266944844452,0.789956426129863
,,,,-6.516518445302537,0.7920576482270181
,,,,-6.866331814923485,0.7938325280298641
,,,,-7.187670573200294,0.7953540707903726
,,,,-7.479823826482437,0.7966747347845516
,,,,-7.742355808752823,0.7978328770445382
,,,,-7.97505315671395,0.7988572325151156
,,,,-8.17790199860497,0.7997699662708952
,,,,-8.351054181226278,0.8005885832199126
,,,,-8.494800032552206,0.8013271857945696
,,,,-8.60954756989554,0.8019972944836976
,,,,-8.695802417541973,0.8026084075923424
,,,,-8.754146502874772,0.8031683842319898
,,,,-8.785224407474232,0.8036837671057763
,,,,-8.789728378470587,0.8041600069700345
,,,,-9.727582480799832,0.7593536594596788
,,,,-9.470278393082353,0.7498706206543434
,,,,-9.217269025899624,0.7400556495812136
,,,,-8.9688227325782,0.7299545940838923
,,,,-8.725118851053537,0.7196383173610212
,,,,-8.486251322190144,0.7091995005215147
,,,,-8.252183946626996,0.6987490470673036
,,,,-8.022763892463173,0.6884083459014656
,,,,-7.797714980458396,0.6783004463541131
,,,,-7.576636809201746,0.6685398420112078
,,,,-7.359032043646981,0.6592250665063539
,,,,-7.144311616572665,0.6504300811972218
,,,,-6.931831512538785,0.6422024963124495
,,,,-6.720923182022121,0.6345604599210295
,,,,-6.510907662196498,0.6274945702082971
,,,,-6.30114243717161,0.6209697740888807
,,,,-6.091026220368286,0.6149280209153243
,,,,-5.8800336242776305,0.6092892092933286
,,,,-5.667725515187762,0.603953542639129
,,,,-5.453768637937782,0.5987989235394263
,,,,-5.237948363623606,0.59367994037846
,,,,-5.0201812424469265,0.5884236333585383
,,,,-4.800522273816196,0.5828255868126446
,,,,-4.579187813687375,0.5766457139941015
,,,,-4.356549043513805,0.5696071191050492
,,,,-4.133147548356929,0.5613992529300474
,,,,-3.909683547883711,0.5516876766956919
,,,,-3.687005381568686,0.5401338700383075
,,,,-3.4660745840589735,0.5264270495275697
,,,,-3.247920332403882,0.5103235191200793
,,,,-3.033571006760087,0.4916924679561517
,,,,-2.8239781326322593,0.4705568961834488
,,,,-2.6199261026552128,0.44711582049658327
,,,,-2.4219686650092394,0.42173909619974365
,,,,-2.230375118206383,0.3949285685440587
,,,,-2.045112593873177,0.3672489256661978
,,,,-1.8658773156425363,0.33924408088003
,,,,-1.6921482364122689,0.3113585031918356
,,,,-1.5232657003979178,0.28388041242815065
,,,,-1.3585256882948933,0.2569160449553779
,,,,-1.1972541861254342,0.2303987623954635
,,,,-1.038883113316821,0.20412029501533235
,,,,-0.8829932565432834,0.1777762327557031
,,,,-0.7293498342764302,0.15101456945549163
,,,,-0.577911506215969,0.12347871082516812
,,,,-0.4288318211863782,0.09484274095771095
,,,,-0.2824535782953852,0.06483511827383952
,,,,-0.13928910782906456,0.033259385055008805
,,,,0.0,0.0
,,,,0.13463454840137246,0.0349712387296663
,,,,0.263760132917497,0.07159657227741556
,,,,0.38648416130126506,0.1097357009088139
,,,,0.5019254116428975,0.1491711980293065
,,,,0.6092455190558148,0.1896147278757247
,,,,0.7076679260323928,0.23071360928482848
,,,,0.7964683626945437,0.27205798649077517
,,,,0.8749369186627867,0.31319632290586885
,,,,0.9423190712682157,0.3536512388072318
,,,,0.9977599427455424,0.3929402560113048
,,,,1.0402657360938576,0.4305987512532935
,,,,1.0686990055547234,0.46619850241515737
,,,,1.08180912882899,0.49936472015626854
,,,,1.0782586101808391,0.5297883814756328
,,,,1.0566257856538748,0.5572379331221918
,,,,1.0153242041238428,0.5815640137517457
,,,,0.9524605992490294,0.6027034262585172
,,,,0.865731121550553,0.6206806491326377
,,,,0.7524506540796629,0.6356160893365421
,,,,0.6098453817955161,0.6477429556622948
,,,,0.43557323734492925,0.6574216976517347
,,,,0.2282241675293939,0.6651361152840596
,,,,-0.012530881333439936,0.6714653028700814
,,,,-0.2862966890902072,0.6770486963020707
,,,,-0.5926550418882925,0.6825604392806235
,,,,-0.9316650212026829,0.688672352166779
,,,,-1.303651461358843,0.6959496915036091
,,,,-1.7082124449952225,0.7046549636441555
,,,,-2.1429536279823296,0.7145616743451534
,,,,-2.6027557392491376,0.7249757587860068
,,,,-3.0801451775382818,0.7350254519539329
,,,,-3.566460470906443,0.7440156632270972
,,,,-4.053181172447913,0.7516080240490691
,,,,-4.532835078504608,0.7577869786749931
,,,,-4.99934982280326,0.7627265213723236
,,,,-5.448020487380051,0.7666658913115498
,,,,-5.875306384265157,0.7698346890982485
,,,,-6.278556052673516,0.7724217789476715
,,,,-6.655807553131601,0.7745705707051208
,,,,-7.005620922752549,0.7763854291886584
,,,,-7.326959681029359,0.777941097355553
,,,,-7.619112934311501,0.7792912720989594
,,,,-7.881644916581887,0.780475210317868
,,,,-8.114342264543016,0.781522317355892
,,,,-8.317191106434034,0.7824552727030281
,,,,-8.490343289055343,0.7832919855225924
,,,,-8.63408914038127,0.7840468824053062
,,,,-8.748836677724604,0.7847317475098587
,,,,-8.835091525371038,0.7853562956872602
,,,,-8.893435610703836,0.7859285646261304
,,,,-8.924513515303296,0.7864552452551629
,,,,-8.929017486299651,0.7869419115129628
,,,,-9.862217029201204,0.7737373196182501
,,,,-9.604912941483725,0.7644330890217272
,,,,-9.351903574300996,0.7548080125176666
,,,,-9.103457280979573,0.7449077300597997
,,,,-8.85975339945491,0.734802344116916
,,,,-8.620885870591517,0.7245832030711818
,,,,-8.386818495028368,0.7143592945408536
,,,,-8.157398440864545,0.7042495964571825
,,,,-7.932349528859769,0.694374393840173
,,,,-7.711271357603119,0.684845278056528
,,,,-7.493666592048354,0.6757579400794831
,,,,-7.2789461649740375,0.6671838268704415
,,,,-7.066466060940157,0.6591684962417779
,,,,-6.855557730423493,0.6517286834237838
,,,,-6.6455422105978705,0.6448542611401183
,,,,-6.435776985572982,0.6385101674148719
,,,,-6.225660768769658,0.6326390458536852
,,,,-6.014668172679003,0.6271622026299891
,,,,-5.802360063589134,0.6219819105971687
,,,,-5.588403186339154,0.6169788787478245
,,,,-5.372582912024979,0.6120112593893658
,,,,-5.154815790848299,0.6069105289646012
,,,,-4.935156822217569,0.6014776963537365
,,,,-4.713822362088748,0.5954792432726347
,,,,-4.491183591915178,0.588646097013698
,,,,-4.267782096758301,0.5806768483933198
,,,,-4.0443180962850835,0.571247487770228
,,,,-3.8216399299700585,0.5600310059843089
,,,,-3.600709132460346,0.5467287335303611
,,,,-3.3825548808052543,0.5311089978962876
,,,,-3.1682055551614594,0.5130518204189987
,,,,-2.9586126810336317,0.4925884282788914
,,,,-2.754560651056585,0.4699218372645611
,,,,-2.556603213410612,0.44541999551575673
,,,,-2.3650096666077554,0.419575518210038
,,,,-2.1797471422745494,0.39293588407358787
,,,,-2.000511864043909,0.3660203053427363
,,,,-1.8267827848136413,0.3392428781860338
,,,,-1.6579002487992902,0.31285884543812253
,,,,-1.4931602366962657,0.28694264014917603
,,,,-1.3318887345268067,0.26140033922998573
,,,,-1.1735176617181935,0.2360033052101812
,,,,-1.0176278049446559,0.21043436398206844
,,,,-0.8639843826778026,0.1843355797485904
,,,,-0.7125460546173414,0.15734938070611118
,,,,-0.5634663695877506,0.1291516128950998
,,,,-0.41708812669675766,0.09947307379179814
,,,,-0.273923656230437,0.06811843204418551
,,,,-0.13463454840137246,0.03497123872966471
,,,,0.0,0.0
,,,,0.12912558451612455,0.036742432578894285
,,,,0.2518496128998926,0.07512075585658926
,,,,0.36729086324152505,0.11492057060418759
,,,,0.47461097065444235,0.15585234798927838
,,,,0.5730333776310204,0.19755649937469347
,,,,0.6618338142931712,0.23961008376045534
,,,,0.7403023702614142,0.2815430970470255
,,,,0.8076845228668432,0.32285617254683574
,,,,0.8631253943441699,0.3630434288317951
,,,,0.9056311876924852,0.4016172836385114
,,,,0.934064457153351,0.43812811025827636
,,,,0.9471745804276175,0.4721817891722489
,,,,0.9436240617794667,0.5034521333810821
,,,,0.9219912372525023,0.5316927202660934
,,,,0.8806896557224704,0.5567418172985485
,,,,0.8178260508476569,0.5785267915634029
,,,,0.7310965731491805,0.5970661223132587
,,,,0.6178161056782905,0.6124782786530262
,,,,0.4752108333941436,0.6249992690656164
,,,,0.3009386889435568,0.634997493039789
,,,,0.09358961912802144,0.6429696182081949
,,,,-0.1471654297348124,0.6495115339491333
,,,,-0.4209312374915797,0.6552821368450816
,,,,-0.727289590289665,0.6609765356273285
,,,,-1.0662995696040554,0.6672872501103203
,,,,-1.4382860097602155,0.6747959826104574
,,,,-1.842846993396595,0.6837710136415396
,,,,-2.277588176383702,0.6939760840960769
,,,,-2.73739028765051,0.7046945066322337
,,,,-3.214779725939654,0.7150293157186596
,,,,-3.7010950193078154,0.7242677714763581
,,,,-4.187815720849286,0.7320649620718588
,,,,-4.66746962690598,0.7384074654539635
,,,,-5.133984371204632,0.7434757718088771
,,,,-5.582655035781423,0.7475165985088696
,,,,-6.009940932666529,0.7507662253910218
,,,,-6.413190601074889,0.753418796026955
,,,,-6.790442101532974,0.7556216299461325
,,,,-7.140255471153922,0.7574818903487013
,,,,-7.461594229430731,0.759076301331057
,,,,-7.753747482712874,0.7604599710865916
,,,,-8.01627946498326,0.7616731813566678
,,,,-8.248976812944388,0.7627461006837127
,,,,-8.451825654835407,0.7637019939613582
,,,,-8.624977837456715,0.7645592302331727
,,,,-8.768723688782643,0.7653326047303606
,,,,-8.883471226125977,0.7660342013724658
,,,,-8.96972607377241,0.7666739811303153
,,,,-9.028070159105209,0.7672601846106535
,,,,-9.059148063704669,0.7677996711367914
,,,,-9.063652034701024,0.768298154566816
,,,,-9.991342613717329,0.7887292431804614
,,,,-9.73403852599985,0.7796041918367667
,,,,-9.48102915881712,0.7701690904741945
,,,,-9.232582865495697,0.7604693109597815
,,,,-8.988878983971034,0.7505741346714248
,,,,-8.750011455107641,0.7405735226397175
,,,,-8.515944079544493,0.7305745045922086
,,,,-8.28652402538067,0.7206936248019533
,,,,-8.061475113375893,0.7110484059304305
,,,,-7.840396942119243,0.7017475660928164
,,,,-7.622792176564478,0.6928840090753136
,,,,-7.408071749490162,0.6845267445512616
,,,,-7.195591645456282,0.6767193708457516
,,,,-6.984683314939618,0.6694773109220425
,,,,-6.774667795113995,0.6627898140100712
,,,,-6.564902570089107,0.6566219081580253
,,,,-6.354786353285783,0.6509170258650833
,,,,-6.1437937571951275,0.6455979724454429
,,,,-5.931485648105259,0.6405691854006104
,,,,-5.717528770855279,0.6357142857697966
,,,,-5.501708496541103,0.6308951182532276
,,,,-5.2839413753644235,0.6259477597955962
,,,,-5.064282406733693,0.6206788600769219
,,,,-4.842947946604872,0.6148617530151419
,,,,-4.620309176431302,0.6082355564654011
,,,,-4.396907681274426,0.6005084627920367
,,,,-4.173443680801208,0.5913674471429323
,,,,-3.950765514486183,0.5804976432157907
,,,,-3.7298347169764705,0.5676131597676098
,,,,-3.511680465321379,0.5524949640646881
,,,,-3.297331139677584,0.5350343661948721
,,,,-3.0877382655497563,0.5152709749229384
,,,,-2.8836862355727098,0.4934115254638225
,,,,-2.6857287979267364,0.46982126293894894
,,,,-2.49413525112388,0.4449823009335894
,,,,-2.308872726790674,0.41942337517984357
,,,,-2.1296374485600333,0.3936375849139309
,,,,-1.9559083693297659,0.36800783766338213
,,,,-1.7870258333154148,0.3427565780856874
,,,,-1.6222858212123903,0.3179277519528312
,,,,-1.4610143190429312,0.293402410509753
,,,,-1.302643246234318,0.2689342690615263
,,,,-1.1467533894607804,0.2441960037835143
,,,,-0.9931099671939272,0.21882575650787897
,,,,-0.841671639133466,0.19246609221088712
,,,,-0.6925919541038752,0.16479472398315828
,,,,-0.5462137112128822,0.13554393860644026
,,,,-0.40304924074656157,0.10451781722578483
,,,,-0.263760132917497,0.07159657227741556
,,,,-0.12912558451612455,0.036742432578894285
,,,,0.0,0.0
,,,,0.12272402838376806,0.03850388113095648
,,,,0.2381652787254005,0.0785611651513705
,,,,0.3454853861383178,0.11988408977833988
,,,,0.4439077931148958,0.1621085922017446
,,,,0.5327082297770467,0.2048005067534861
,,,,0.6111767857452897,0.24747266181979669
,,,,0.6785589383507187,0.2896045257978592
,,,,0.7339998098280454,0.3306672126060058
,,,,0.7765056031763606,0.3701501483104743
,,,,0.8049388726372264,0.407581766882522
,,,,0.8180489959114929,0.4425474528569599
,,,,0.8144984772633421,0.47470196583656626
,,,,0.7928656527363778,0.5037813919879003
,,,,0.7515640712063458,0.5296084261988566
,,,,0.6887004663315324,0.5520975095939583
,,,,0.601970988633056,0.5712577117239821
,,,,0.48869052116216594,0.5872026187743125
,,,,0.34608524887801906,0.6001688917464298
,,,,0.17181310442743225,0.6105317603681641
,,,,-0.03553596538810311,0.6188007542646948
,,,,-0.27629101425093694,0.6255896026199038
,,,,-0.5500568220077042,0.6315786004512993
,,,,-0.8564151748057895,0.6374864214288648
,,,,-1.19542515412018,0.6440291304943452
,,,,-1.56741159427634,0.6518071585575731
,,,,-1.9719725779127195,0.6610951488857834
,,,,-2.4067137608998266,0.6716452535273657
,,,,-2.8665158721666346,0.6827145319925891
,,,,-3.3439053104557788,0.6933770955624857
,,,,-3.83022060382394,0.702900208367314
,,,,-4.31694130536541,0.7109317883079361
,,,,-4.796595211422105,0.7174611344560283
,,,,-5.263109955720757,0.7226763546882541
,,,,-5.711780620297548,0.726832823244995
,,,,-6.139066517182654,0.7301745078729901
,,,,-6.542316185591013,0.7329016091094792
,,,,-6.919567686049098,0.7351659228718459
,,,,-7.269381055670046,0.7370778120148367
,,,,-7.590719813946856,0.7387162637218584
,,,,-7.882873067228998,0.7401379972233473
,,,,-8.145405049499384,0.7413844635050154
,,,,-8.378102397460513,0.742486701436136
,,,,-8.580951239351531,0.7434686431937333
,,,,-8.75410342197284,0.744349181810729
,,,,-8.897849273298768,0.7451435323879259
,,,,-9.012596810642101,0.7458641201429197
,,,,-9.098851658288535,0.7465211861823712
,,,,-9.157195743621333,0.7471232020136949
,,,,-9.188273648220793,0.7476772185305677
,,,,-9.192777619217148,0.7481891087354033
,,,,-10.114066642101097,0.804459986040942
,,,,-9.856762554383618,0.7955155404421799
,,,,-9.603753187200889,0.7862716206289999
,,,,-9.355306893879465,0.7767732710650714
,,,,-9.111603012354802,0.7670888895999766
,,,,-8.87273548349141,0.7573069900035722
,,,,-8.638668107928261,0.7475325933006657
,,,,-8.409248053764438,0.7378797752422959
,,,,-8.184199141759661,0.7284632829106734
,,,,-7.963120970503011,0.719388972766136
,,,,-7.745516204948246,0.7107469980289102
,,,,-7.53079577787393,0.7026039891631238
,,,,-7.31831567384005,0.6950016593074594
,,,,-7.107407343323386,0.6879542024605206
,,,,-6.897391823497763,0.6814503305165542
,,,,-6.687626598472875,0.6754552458944745
,,,,-6.477510381669551,0.6699132504176056
,,,,-6.266517785578896,0.6647487250386391
,,,,-6.054209676489027,0.6598683487706516
,,,,-5.840252799239047,0.6551587364308078
,,,,-5.624432524924871,0.6504855204993073
,,,,-5.406665403748192,0.6456894966424723
,,,,-5.187006435117461,0.6405831078288767
,,,,-4.96567197498864,0.634946737432654
,,,,-4.74303320481507,0.6285279462484018
,,,,-4.519631709658194,0.6210448403014979
,,,,-4.296167709184976,0.6121957460077807
,,,,-4.073489542869951,0.6016783387478691
,,,,-3.8525587453602386,0.5892198925731099
,,,,-3.634404493705147,0.5746143144006767
,,,,-3.420055168061352,0.5577643189983389
,,,,-3.2104622939335243,0.5387177174974187
,,,,-3.006410263956478,0.5176844077782993
,,,,-2.8084528263105044,0.4950259870964681
,,,,-2.616859279507648,0.4712128589330561
,,,,-2.431596755174442,0.4467538298293771
,,,,-2.2523614769438014,0.42211513194613137
,,,,-2.078632397713534,0.3976485837995969
,,,,-1.9097498616991828,0.37354504550301504
,,,,-1.7450098495961583,0.3498202612255512
,,,,-1.5837383474266993,0.32633326535041157
,,,,-1.425367274618086,0.30282330813773894
,,,,-1.2694774178445485,0.27895573786353295
,,,,-1.1158339955776952,0.25436683627020074
,,,,-0.964395667517234,0.2287004302667673
,,,,-0.8153159824876433,0.20163624952982795
,,,,-0.6689377395966503,0.17290732612119786
,,,,-0.5257732691303296,0.14231560154601056
,,,,-0.38648416130126506,0.1097357009088139
,,,,-0.2518496128998926,0.07512075585658926
,,,,-0.12272402838376806,0.03850388113095648
,,,,0.0,0.0
,,,,0.11544125034163244,0.04019266764766248
,,,,0.22276135775454975,0.08179141677738602
,,,,0.32118376473112775,0.12443067948832023
,,,,0.4099842013932786,0.16766766124982244
,,,,0.4884527573615216,0.21100022375911545
,,,,0.5558349099669506,0.25388849449261364
,,,,0.6112757814442773,0.2957820072749468
,,,,0.6537815747925926,0.336148126935947
,,,,0.6822148442534584,0.37449363004744995
,,,,0.6953249675277249,0.410382828874767
,,,,0.6917744488795741,0.44344984396002823
,,,,0.6701416243526097,0.47341063518290294
,,,,0.6288400428225778,0.5000688133773329
,,,,0.5659764379477643,0.5233218590320418
,,,,0.4792469602492879,0.5431653350920155
,,,,0.3659664927783979,0.5597042729479325
,,,,0.223361220494251,0.5731731613839866
,,,,0.04908907604366419,0.5839523823156716
,,,,-0.15825999377187117,0.5925639334236096
,,,,-0.399015042634705,0.5996402441632961
,,,,-0.6727808503914723,0.605884981926472
,,,,-0.9791392031895576,0.6120432216970175
,,,,-1.318149182503948,0.6188577666347462
,,,,-1.690135622660108,0.6269503327760722
,,,,-2.0946966062964876,0.6366024854654849
,,,,-2.5294377892835946,0.6475525311283011
,,,,-2.9892399005504027,0.6590269838915565
,,,,-3.466629338839547,0.6700667482124545
,,,,-3.952944632207708,0.6799164897984945
,,,,-4.439665333749178,0.6882163607629712
,,,,-4.919319239805873,0.6949591581510323
,,,,-5.385833984104525,0.7003419597551823
,,,,-5.834504648681316,0.7046301829557238
,,,,-6.261790545566422,0.708076655338257
,,,,-6.665040213974781,0.7108885312938283
,,,,-7.042291714432866,0.713222733666717
,,,,-7.3921050840538145,0.7151932841252663
,,,,-7.713443842330624,0.7168817548336787
,,,,-8.005597095612767,0.718346703715291
,,,,-8.268129077883152,0.719630915369101
,,,,-8.50082642584428,0.7207664207947578
,,,,-8.7036752677353,0.7217779124517986
,,,,-8.876827450356608,0.7226848801068415
,,,,-9.020573301682536,0.7235030168067793
,,,,-9.13532083902587,0.7242451361170323
,,,,-9.221575686672303,0.7249217977815937
,,,,-9.279919772005101,0.7255417358604742
,,,,-9.310997676604561,0.7261122190174727
,,,,-9.315501647600916,0.7266393011221995
,,,,-10.22950789244273,0.8210029010267554
,,,,-9.97220380472525,0.8122407208627069
,,,,-9.719194437542521,0.8031894407199314
,,,,-9.470748144221098,0.7938937202338221
,,,,-9.227044262696435,0.7844210128328212
,,,,-8.988176733833042,0.7748583261718589
,,,,-8.754109358269893,0.7653086220853174
,,,,-8.52468930410607,0.7558834722995917
,,,,-8.299640392101294,0.7466948332414435
,,,,-8.078562220844644,0.7378457080643456
,,,,-7.860957455289879,0.7294235312304737
,,,,-7.6462370282155625,0.721492605766684
,,,,-7.433756924181682,0.7140928260990328
,,,,-7.222848593665018,0.7072372313649148
